Supplier's name,Buyer's name,Supplier's TIN,Supplier's Document Type,Supplier's Registration / Identification Number / Passport Number,Supplier's SST Registration Number,Supplier's Tourism Tax Registration Number,Supplier's e-mail,Supplier's Malaysia Standard Industrial Classification (MSIC) Code,Supplier's Business Activity Description,Buyer's TIN,Buyer's Document Type,Buyer's Registration / Identification Number / Passport Number,Buyer's SST Registration Number,Buyer's e-mail,Supplier's Address Line 0,Supplier's Address Line 1,Supplier's Address Line 2,Supplier's Postal Code,Supplier's City Name,Supplier's State,Supplier's Country,Buyer's Address Line 0,Buyer's Address Line 1,Buyer's Address Line 2,Buyer's Postal Code,Buyer's City Name,Buyer's State,Buyer's Country,Supplier's Contact Number,Buyer's Contact Number,e-Invoice Version,e-Invoice Type,e-Invoice Code / Number,Original e-Invoice Reference Number,e-Invoice Date,e-Invoice Time,Issuer's Digital Signature,Invoice Currency Code,Currency Exchange Rate,Frequency of Billing,Billing Period Start Date,Billing Period End Date,Classification,Description of Product or Service,Unit Price,Tax Type,Tax Rate,Tax Amount,Details of Tax Exemption,Amount Exempted from Tax,Subtotal,Total Excluding Tax (line item),Total Excluding Tax (invoice level),Total Tax Amount,Total Including Tax,Total Net Amount,Total Payable Amount,Rounding Amount,Total TaxableAmount Per Tax Type,Quantity,Measurement,Discount Rate,Discount Amount,Total Discount Rate,Total Discount Amount,Fee / Charge Rate,Fee / Charge Amount,Total Fee / Charge Rate,Total Fee / Charge Amount,Payment Mode,Supplier's Bank Account,Payment Terms,Prepayment Amount,Prepayment Date,Prepayment Time,Prepayment Reference Number,Bill Reference Number,"Reference Number of Customs Form No.1, 9, etc.",PO Number,DO Number,PO Number (invoice level),DO Number (invoice level)
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2323,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2324,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2325,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2326,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2327,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2328,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2329,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2330,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2331,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2332,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2333,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2334,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2335,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2336,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2337,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2338,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2339,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2340,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2341,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2342,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2343,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2344,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2345,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2346,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2347,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2348,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2349,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2350,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2351,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2352,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2353,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2354,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2355,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2356,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2357,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2358,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2359,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2360,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2361,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2362,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2363,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2364,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2365,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2366,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2367,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2368,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2369,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2370,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2371,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2372,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2373,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 1,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2374,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 2,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2375,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 3,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
Jom eInvoice Sdn Bhd,Desmond Yong,,,,,,,,,,,,,desmondyong @jomeinvoice.com.my,,,,,,,,"Level 38, MYEG Tower, Empire City Damansara","LORONG THAMBI DUA, OFF JALAN BRUNEI",,47820,Petaling Jaya,Selangor,Malaysia,,,,1,TEST-INV-QUEUE-2376,,20/08/2025,8:00,,MYR,1,,,,22,Coffee 4,10,1,10,1,,,10,10,40,4,44,,44,,,1,Cup,,0,,,,,,,,,,,,,,,,,,,
